bac,age,value
0.01,16,1.8
0.01,17,2.6
0.01,18,5.2
0.01,19,7.0
0.01,20,8.2
0.01,21,6.2
0.01,22,7.6
0.01,23,7.2
0.01,24,6.2
0.01,25,6.6
0.01,26,4.2
0.01,27,5.4
0.01,28,4.8
0.01,29,4.2
0.01,30,3.0
0.01,31,4.4
0.01,32,4.2
0.01,33,3.8
0.01,34,3.4
0.01,35,4.4
0.01,36,4.4
0.01,37,4.2
0.01,38,3.6
0.01,39,4.6
0.01,40,4.0
0.01,41,2.8
0.01,42,1.8
0.01,43,1.8
0.01,44,2.6
0.01,45,4.2
0.01,46,2.4
0.01,47,3.0
0.01,48,4.4
0.01,49,5.2
0.01,50,3.8
0.01,51,4.0
0.01,52,3.8
0.01,53,3.2
0.01,54,4.4
0.01,55,1.8
0.02,16,1.4
0.02,17,2.0
0.02,18,4.8
0.02,19,5.8
0.02,20,5.6
0.02,21,9.8
0.02,22,9.0
0.02,23,6.6
0.02,24,7.8
0.02,25,6.8
0.02,26,4.4
0.02,27,5.0
0.02,28,6.2
0.02,29,3.8
0.02,30,4.0
0.02,31,4.4
0.02,32,3.6
0.02,33,3.2
0.02,34,2.6
0.02,35,3.4
0.02,36,2.4
0.02,37,2.6
0.02,38,4.2
0.02,39,3.2
0.02,40,4.0
0.02,41,3.0
0.02,42,3.4
0.02,43,4.4
0.02,44,4.4
0.02,45,4.2
0.02,46,4.0
0.02,47,1.6
0.02,48,4.2
0.02,49,3.2
0.02,50,4.2
0.02,51,3.2
0.02,52,3.4
0.02,53,2.6
0.02,54,4.0
0.02,55,3.6
0.03,16,1.0
0.03,17,3.8
0.03,18,3.8
0.03,19,6.0
0.03,20,6.8
0.03,21,7.6
0.03,22,6.6
0.03,23,4.6
0.03,24,5.6
0.03,25,5.4
0.03,26,5.2
0.03,27,4.2
0.03,28,3.2
0.03,29,3.6
0.03,30,3.8
0.03,31,5.0
0.03,32,2.2
0.03,33,4.4
0.03,34,2.6
0.03,35,3.6
0.03,36,4.0
0.03,37,3.4
0.03,38,2.4
0.03,39,2.8
0.03,40,3.4
0.03,41,2.4
0.03,42,2.8
0.03,43,2.0
0.03,44,2.8
0.03,45,3.6
0.03,46,2.8
0.03,47,3.2
0.03,48,3.8
0.03,49,2.8
0.03,50,3.8
0.03,51,1.0
0.03,52,2.2
0.03,53,3.0
0.03,54,2.8
0.03,55,3.0
0.04,16,1.8
0.04,17,1.8
0.04,18,3.6
0.04,19,7.0
0.04,20,8.6
0.04,21,7.4
0.04,22,5.8
0.04,23,4.2
0.04,24,5.8
0.04,25,8.8
0.04,26,6.0
0.04,27,5.4
0.04,28,6.0
0.04,29,4.4
0.04,30,3.6
0.04,31,3.2
0.04,32,2.2
0.04,33,3.0
0.04,34,2.4
0.04,35,3.6
0.04,36,2.6
0.04,37,1.8
0.04,38,3.0
0.04,39,2.8
0.04,40,2.4
0.04,41,3.2
0.04,42,3.8
0.04,43,2.4
0.04,44,3.4
0.04,45,2.8
0.04,46,3.0
0.04,47,2.8
0.04,48,2.2
0.04,49,2.0
0.04,50,4.2
0.04,51,3.0
0.04,52,1.4
0.04,53,3.6
0.04,54,2.4
0.04,55,3.0
0.05,16,1.0
0.05,17,2.8
0.05,18,4.6
0.05,19,4.6
0.05,20,7.4
0.05,21,9.2
0.05,22,6.8
0.05,23,6.0
0.05,24,6.6
0.05,25,5.0
0.05,26,5.8
0.05,27,5.0
0.05,28,5.0
0.05,29,5.6
0.05,30,3.2
0.05,31,5.6
0.05,32,5.4
0.05,33,3.0
0.05,34,1.8
0.05,35,2.2
0.05,36,3.0
0.05,37,3.6
0.05,38,1.6
0.05,39,2.4
0.05,40,2.2
0.05,41,2.4
0.05,42,1.2
0.05,43,3.6
0.05,44,4.4
0.05,45,3.0
0.05,46,3.0
0.05,47,3.0
0.05,48,2.4
0.05,49,2.6
0.05,50,3.0
0.05,51,2.2
0.05,52,2.2
0.05,53,2.6
0.05,54,2.6
0.05,55,2.4
0.06,16,2.2
0.06,17,3.8
0.06,18,4.4
0.06,19,9.2
0.06,20,6.6
0.06,21,10.6
0.06,22,7.4
0.06,23,9.2
0.06,24,9.0
0.06,25,7.4
0.06,26,4.4
0.06,27,7.2
0.06,28,6.2
0.06,29,4.8
0.06,30,3.6
0.06,31,5.0
0.06,32,3.8
0.06,33,3.4
0.06,34,4.2
0.06,35,4.0
0.06,36,4.0
0.06,37,3.4
0.06,38,3.2
0.06,39,2.8
0.06,40,2.8
0.06,41,3.8
0.06,42,2.0
0.06,43,3.4
0.06,44,1.8
0.06,45,4.2
0.06,46,3.0
0.06,47,2.0
0.06,48,3.4
0.06,49,2.0
0.06,50,2.2
0.06,51,1.8
0.06,52,2.2
0.06,53,2.4
0.06,54,1.8
0.06,55,2.8
0.07,16,1.6
0.07,17,2.8
0.07,18,7.0
0.07,19,8.4
0.07,20,5.0
0.07,21,11.0
0.07,22,9.2
0.07,23,10.8
0.07,24,7.4
0.07,25,8.2
0.07,26,5.0
0.07,27,4.6
0.07,28,5.2
0.07,29,3.8
0.07,30,3.0
0.07,31,4.0
0.07,32,3.4
0.07,33,3.8
0.07,34,3.8
0.07,35,3.4
0.07,36,3.2
0.07,37,2.8
0.07,38,2.4
0.07,39,2.8
0.07,40,2.6
0.07,41,2.8
0.07,42,2.4
0.07,43,3.4
0.07,44,3.6
0.07,45,2.8
0.07,46,1.8
0.07,47,2.6
0.07,48,3.6
0.07,49,2.8
0.07,50,2.4
0.07,51,3.8
0.07,52,3.4
0.07,53,3.6
0.07,54,1.4
0.07,55,2.0
0.08,16,1.2
0.08,17,3.6
0.08,18,6.6
0.08,19,8.6
0.08,20,8.0
0.08,21,11.2
0.08,22,13.0
0.08,23,10.0
0.08,24,9.2
0.08,25,7.8
0.08,26,5.8
0.08,27,7.8
0.08,28,6.4
0.08,29,7.0
0.08,30,5.4
0.08,31,6.0
0.08,32,5.0
0.08,33,4.2
0.08,34,4.2
0.08,35,3.4
0.08,36,3.0
0.08,37,4.6
0.08,38,3.4
0.08,39,4.2
0.08,40,3.6
0.08,41,3.2
0.08,42,4.0
0.08,43,3.6
0.08,44,3.8
0.08,45,3.8
0.08,46,2.6
0.08,47,4.4
0.08,48,4.4
0.08,49,4.0
0.08,50,2.6
0.08,51,2.8
0.08,52,3.8
0.08,53,3.2
0.08,54,2.4
0.08,55,2.8
0.09,16,1.4
0.09,17,2.4
0.09,18,7.6
0.09,19,8.8
0.09,20,8.0
0.09,21,9.6
0.09,22,12.0
0.09,23,11.0
0.09,24,10.8
0.09,25,7.2
0.09,26,7.8
0.09,27,8.6
0.09,28,7.8
0.09,29,5.8
0.09,30,6.6
0.09,31,6.4
0.09,32,3.4
0.09,33,5.0
0.09,34,6.4
0.09,35,3.4
0.09,36,3.2
0.09,37,4.0
0.09,38,3.6
0.09,39,3.8
0.09,40,3.8
0.09,41,4.8
0.09,42,3.6
0.09,43,3.4
0.09,44,3.8
0.09,45,4.2
0.09,46,4.4
0.09,47,1.8
0.09,48,2.4
0.09,49,5.2
0.09,50,2.0
0.09,51,5.4
0.09,52,4.0
0.09,53,2.8
0.09,54,2.6
0.09,55,2.8
0.10,16,1.4
0.10,17,5.4
0.10,18,7.2
0.10,19,7.6
0.10,20,12.0
0.10,21,16.0
0.10,22,11.6
0.10,23,9.8
0.10,24,10.0
0.10,25,11.0
0.10,26,7.6
0.10,27,7.6
0.10,28,7.6
0.10,29,8.2
0.10,30,8.0
0.10,31,7.2
0.10,32,6.6
0.10,33,5.6
0.10,34,4.8
0.10,35,3.8
0.10,36,2.8
0.10,37,5.4
0.10,38,2.8
0.10,39,4.8
0.10,40,4.8
0.10,41,4.6
0.10,42,3.2
0.10,43,4.0
0.10,44,4.0
0.10,45,4.8
0.10,46,4.2
0.10,47,4.6
0.10,48,3.2
0.10,49,3.4
0.10,50,4.2
0.10,51,4.4
0.10,52,2.6
0.10,53,3.0
0.10,54,1.6
0.10,55,1.8
0.11,16,1.4
0.11,17,5.0
0.11,18,9.6
0.11,19,12.0
0.11,20,15.6
0.11,21,19.2
0.11,22,13.8
0.11,23,15.4
0.11,24,10.6
0.11,25,10.2
0.11,26,9.0
0.11,27,13.2
0.11,28,8.0
0.11,29,8.0
0.11,30,9.0
0.11,31,4.8
0.11,32,6.2
0.11,33,6.2
0.11,34,5.4
0.11,35,3.8
0.11,36,6.4
0.11,37,3.4
0.11,38,4.4
0.11,39,6.4
0.11,40,5.2
0.11,41,5.4
0.11,42,6.2
0.11,43,5.8
0.11,44,4.0
0.11,45,5.0
0.11,46,6.6
0.11,47,3.8
0.11,48,4.8
0.11,49,4.2
0.11,50,4.6
0.11,51,5.0
0.11,52,3.0
0.11,53,4.4
0.11,54,4.2
0.11,55,3.2
0.12,16,1.6
0.12,17,4.0
0.12,18,6.4
0.12,19,12.0
0.12,20,12.0
0.12,21,15.0
0.12,22,16.4
0.12,23,14.6
0.12,24,13.0
0.12,25,11.4
0.12,26,7.8
0.12,27,10.8
0.12,28,10.4
0.12,29,8.2
0.12,30,8.4
0.12,31,8.6
0.12,32,6.6
0.12,33,7.8
0.12,34,7.6
0.12,35,7.2
0.12,36,5.8
0.12,37,3.8
0.12,38,4.2
0.12,39,5.8
0.12,40,5.6
0.12,41,5.2
0.12,42,4.0
0.12,43,4.6
0.12,44,4.8
0.12,45,7.2
0.12,46,5.8
0.12,47,4.8
0.12,48,4.0
0.12,49,4.8
0.12,50,3.2
0.12,51,5.0
0.12,52,5.8
0.12,53,4.0
0.12,54,4.2
0.12,55,4.0
0.13,16,2.0
0.13,17,2.8
0.13,18,10.2
0.13,19,10.8
0.13,20,12.0
0.13,21,20.2
0.13,22,14.8
0.13,23,12.2
0.13,24,16.0
0.13,25,12.8
0.13,26,10.8
0.13,27,12.6
0.13,28,8.8
0.13,29,10.8
0.13,30,8.6
0.13,31,7.2
0.13,32,8.4
0.13,33,6.4
0.13,34,7.0
0.13,35,7.6
0.13,36,7.8
0.13,37,6.0
0.13,38,5.4
0.13,39,5.6
0.13,40,7.0
0.13,41,7.4
0.13,42,5.6
0.13,43,6.4
0.13,44,7.2
0.13,45,4.4
0.13,46,6.8
0.13,47,4.8
0.13,48,4.8
0.13,49,5.4
0.13,50,3.8
0.13,51,4.6
0.13,52,4.0
0.13,53,5.6
0.13,54,4.2
0.13,55,3.2
0.14,16,1.0
0.14,17,4.8
0.14,18,8.6
0.14,19,12.2
0.14,20,12.0
0.14,21,17.4
0.14,22,14.8
0.14,23,12.6
0.14,24,12.6
0.14,25,14.6
0.14,26,12.2
0.14,27,15.8
0.14,28,12.8
0.14,29,10.4
0.14,30,9.2
0.14,31,11.8
0.14,32,5.6
0.14,33,6.6
0.14,34,9.8
0.14,35,8.2
0.14,36,6.8
0.14,37,7.2
0.14,38,6.0
0.14,39,8.2
0.14,40,6.2
0.14,41,6.8
0.14,42,3.8
0.14,43,7.6
0.14,44,6.8
0.14,45,6.4
0.14,46,4.6
0.14,47,5.8
0.14,48,6.0
0.14,49,6.4
0.14,50,6.8
0.14,51,4.4
0.14,52,5.6
0.14,53,5.0
0.14,54,3.6
0.14,55,3.2
0.15,16,1.4
0.15,17,2.6
0.15,18,8.0
0.15,19,11.4
0.15,20,13.0
0.15,21,19.8
0.15,22,18.0
0.15,23,15.6
0.15,24,16.4
0.15,25,14.6
0.15,26,13.0
0.15,27,14.6
0.15,28,11.0
0.15,29,11.4
0.15,30,7.6
0.15,31,6.6
0.15,32,7.6
0.15,33,10.6
0.15,34,6.2
0.15,35,6.6
0.15,36,7.8
0.15,37,6.6
0.15,38,8.4
0.15,39,5.2
0.15,40,6.2
0.15,41,5.4
0.15,42,8.2
0.15,43,7.0
0.15,44,6.2
0.15,45,6.0
0.15,46,5.4
0.15,47,4.8
0.15,48,6.8
0.15,49,9.8
0.15,50,5.6
0.15,51,6.0
0.15,52,4.8
0.15,53,7.0
0.15,54,4.6
0.15,55,4.0
0.16,16,2.2
0.16,17,4.4
0.16,18,11.6
0.16,19,9.4
0.16,20,13.6
0.16,21,24.6
0.16,22,17.2
0.16,23,18.4
0.16,24,15.8
0.16,25,16.6
0.16,26,12.2
0.16,27,16.0
0.16,28,13.8
0.16,29,10.0
0.16,30,11.4
0.16,31,11.4
0.16,32,12.0
0.16,33,9.6
0.16,34,7.4
0.16,35,7.0
0.16,36,6.6
0.16,37,6.8
0.16,38,4.6
0.16,39,6.6
0.16,40,7.0
0.16,41,8.6
0.16,42,7.0
0.16,43,5.2
0.16,44,8.4
0.16,45,5.8
0.16,46,7.0
0.16,47,6.8
0.16,48,8.2
0.16,49,7.2
0.16,50,7.0
0.16,51,4.8
0.16,52,7.8
0.16,53,6.6
0.16,54,4.4
0.16,55,4.8
0.17,16,0.6
0.17,17,1.6
0.17,18,8.2
0.17,19,9.2
0.17,20,11.8
0.17,21,22.4
0.17,22,21.2
0.17,23,15.6
0.17,24,15.8
0.17,25,15.0
0.17,26,15.4
0.17,27,12.2
0.17,28,13.0
0.17,29,9.8
0.17,30,8.2
0.17,31,8.8
0.17,32,10.2
0.17,33,9.6
0.17,34,10.2
0.17,35,9.0
0.17,36,8.6
0.17,37,7.6
0.17,38,9.0
0.17,39,9.6
0.17,40,9.0
0.17,41,8.8
0.17,42,8.4
0.17,43,8.6
0.17,44,9.0
0.17,45,7.6
0.17,46,7.4
0.17,47,7.8
0.17,48,6.2
0.17,49,6.6
0.17,50,5.8
0.17,51,6.4
0.17,52,5.6
0.17,53,4.4
0.17,54,6.8
0.17,55,4.2
0.18,16,0.8
0.18,17,2.4
0.18,18,7.4
0.18,19,11.6
0.18,20,14.8
0.18,21,20.6
0.18,22,23.6
0.18,23,19.6
0.18,24,15.2
0.18,25,14.8
0.18,26,18.2
0.18,27,14.4
0.18,28,12.0
0.18,29,12.2
0.18,30,12.6
0.18,31,9.8
0.18,32,9.6
0.18,33,8.8
0.18,34,8.6
0.18,35,8.2
0.18,36,8.2
0.18,37,6.0
0.18,38,10.8
0.18,39,6.4
0.18,40,12.0
0.18,41,6.6
0.18,42,8.6
0.18,43,7.6
0.18,44,9.6
0.18,45,6.0
0.18,46,6.4
0.18,47,6.6
0.18,48,6.8
0.18,49,7.8
0.18,50,7.2
0.18,51,5.6
0.18,52,7.2
0.18,53,4.8
0.18,54,5.6
0.18,55,4.4
0.19,16,0.8
0.19,17,1.8
0.19,18,8.2
0.19,19,7.8
0.19,20,15.6
0.19,21,18.6
0.19,22,17.0
0.19,23,18.0
0.19,24,15.2
0.19,25,15.2
0.19,26,13.4
0.19,27,12.0
0.19,28,12.4
0.19,29,14.8
0.19,30,9.4
0.19,31,15.0
0.19,32,7.0
0.19,33,11.4
0.19,34,9.0
0.19,35,8.8
0.19,36,8.4
0.19,37,6.6
0.19,38,6.8
0.19,39,9.4
0.19,40,8.2
0.19,41,8.4
0.19,42,8.0
0.19,43,9.2
0.19,44,8.0
0.19,45,6.0
0.19,46,8.2
0.19,47,7.2
0.19,48,6.0
0.19,49,5.8
0.19,50,7.2
0.19,51,4.6
0.19,52,5.2
0.19,53,5.8
0.19,54,6.4
0.19,55,3.8
0.20,16,0.4
0.20,17,3.6
0.20,18,4.8
0.20,19,8.0
0.20,20,12.4
0.20,21,20.8
0.20,22,15.8
0.20,23,17.0
0.20,24,16.2
0.20,25,16.0
0.20,26,14.6
0.20,27,10.0
0.20,28,9.4
0.20,29,13.2
0.20,30,10.0
0.20,31,9.8
0.20,32,8.2
0.20,33,10.0
0.20,34,9.2
0.20,35,7.8
0.20,36,9.4
0.20,37,8.8
0.20,38,6.2
0.20,39,9.8
0.20,40,8.4
0.20,41,6.4
0.20,42,9.4
0.20,43,7.8
0.20,44,8.2
0.20,45,6.4
0.20,46,6.6
0.20,47,7.2
0.20,48,8.2
0.20,49,7.8
0.20,50,7.2
0.20,51,6.4
0.20,52,4.2
0.20,53,5.8
0.20,54,3.6
0.20,55,2.8
0.21,16,0.2
0.21,17,1.6
0.21,18,5.6
0.21,19,8.2
0.21,20,11.0
0.21,21,16.4
0.21,22,14.6
0.21,23,16.0
0.21,24,15.4
0.21,25,17.2
0.21,26,13.8
0.21,27,13.6
0.21,28,12.4
0.21,29,11.6
0.21,30,12.2
0.21,31,12.0
0.21,32,8.8
0.21,33,5.6
0.21,34,9.6
0.21,35,7.2
0.21,36,7.2
0.21,37,9.2
0.21,38,6.6
0.21,39,8.4
0.21,40,8.0
0.21,41,6.2
0.21,42,5.6
0.21,43,8.0
0.21,44,6.0
0.21,45,6.4
0.21,46,4.8
0.21,47,6.6
0.21,48,6.8
0.21,49,6.0
0.21,50,6.8
0.21,51,5.2
0.21,52,7.4
0.21,53,5.4
0.21,54,4.0
0.21,55,4.2
0.22,16,0.6
0.22,17,1.2
0.22,18,3.8
0.22,19,5.8
0.22,20,9.6
0.22,21,12.4
0.22,22,13.8
0.22,23,16.4
0.22,24,14.0
0.22,25,11.4
0.22,26,9.0
0.22,27,13.4
0.22,28,10.0
0.22,29,8.2
0.22,30,9.8
0.22,31,8.6
0.22,32,7.8
0.22,33,9.2
0.22,34,8.4
0.22,35,7.2
0.22,36,7.0
0.22,37,7.6
0.22,38,5.2
0.22,39,6.4
0.22,40,7.6
0.22,41,7.8
0.22,42,5.8
0.22,43,6.6
0.22,44,3.8
0.22,45,5.2
0.22,46,6.6
0.22,47,8.2
0.22,48,6.0
0.22,49,7.8
0.22,50,5.8
0.22,51,7.4
0.22,52,5.4
0.22,53,4.6
0.22,54,4.0
0.22,55,4.4
0.23,16,0.4
0.23,17,1.0
0.23,18,2.8
0.23,19,4.4
0.23,20,9.0
0.23,21,10.8
0.23,22,13.6
0.23,23,12.0
0.23,24,11.8
0.23,25,11.8
0.23,26,12.2
0.23,27,9.2
0.23,28,12.0
0.23,29,8.4
0.23,30,7.4
0.23,31,9.6
0.23,32,10.2
0.23,33,7.2
0.23,34,6.8
0.23,35,5.4
0.23,36,8.4
0.23,37,6.4
0.23,38,5.2
0.23,39,5.6
0.23,40,4.6
0.23,41,5.0
0.23,42,7.8
0.23,43,4.2
0.23,44,4.2
0.23,45,5.6
0.23,46,4.8
0.23,47,4.4
0.23,48,8.6
0.23,49,5.4
0.23,50,6.2
0.23,51,6.2
0.23,52,5.0
0.23,53,4.4
0.23,54,3.0
0.23,55,2.8
0.24,16,0.8
0.24,17,0.8
0.24,18,2.8
0.24,19,5.4
0.24,20,6.2
0.24,21,10.4
0.24,22,8.6
0.24,23,8.4
0.24,24,9.4
0.24,25,9.6
0.24,26,8.0
0.24,27,11.2
0.24,28,7.6
0.24,29,8.6
0.24,30,7.6
0.24,31,9.6
0.24,32,9.4
0.24,33,9.0
0.24,34,6.6
0.24,35,6.0
0.24,36,5.6
0.24,37,4.6
0.24,38,7.4
0.24,39,6.0
0.24,40,7.0
0.24,41,6.2
0.24,42,7.2
0.24,43,5.4
0.24,44,7.8
0.24,45,4.0
0.24,46,5.6
0.24,47,5.4
0.24,48,4.4
0.24,49,6.2
0.24,50,6.0
0.24,51,6.0
0.24,52,5.2
0.24,53,3.2
0.24,54,4.6
0.24,55,2.4
0.25,16,0.0
0.25,17,0.4
0.25,18,1.6
0.25,19,3.0
0.25,20,4.0
0.25,21,11.6
0.25,22,6.4
0.25,23,7.6
0.25,24,9.8
0.25,25,6.0
0.25,26,7.2
0.25,27,6.2
0.25,28,7.4
0.25,29,7.2
0.25,30,6.4
0.25,31,6.0
0.25,32,3.8
0.25,33,8.4
0.25,34,5.0
0.25,35,5.0
0.25,36,4.8
0.25,37,5.6
0.25,38,4.0
0.25,39,3.8
0.25,40,4.2
0.25,41,6.0
0.25,42,5.2
0.25,43,6.2
0.25,44,5.2
0.25,45,4.6
0.25,46,5.6
0.25,47,6.2
0.25,48,4.8
0.25,49,5.4
0.25,50,3.2
0.25,51,5.8
0.25,52,5.2
0.25,53,3.4
0.25,54,3.2
0.25,55,2.4
