Region	Year	VaccinationRate		
Alabama	2003	"4503491"		
Alaska	2003	"648414"		
Arizona	2003	"5510364"		
Arkansas	2003	"2724816"		
California	2003	"35253159"		
Colorado	2003	"4528732"		
Connecticut	2003	"3484336"		
Delaware	2003	"818003"		
Dist. of Columbia	2003	"568502"		
Florida	2003	"17004085"		
Georgia	2003	"8622793"		
Hawaii	2003	"1251154"		
Idaho	2003	"1363380"		
Illinois	2003	"12556006"		
Indiana	2003	"6196638"		
Iowa	2003	"2941999"		
Kansas	2003	"2723004"		
Kentucky	2003	"4117170"		
Louisiana	2003	"4521042"		
Maine	2003	"1306513"		
Maryland	2003	"5496269"		
Massachusetts	2003	"6422565"		
Michigan	2003	"10041152"		
Minnesota	2003	"5053572"		
Mississippi	2003	"2868312"		
Missouri	2003	"5709403"		
Montana	2003	"919630"		
Nebraska	2003	"1738643"		
Nevada	2003	"2248850"		
New Hampshire	2003	"1279840"		
New Jersey	2003	"8601402"		
New Mexico	2003	"1877574"		
New York	2003	"19175939"		
North Carolina	2003	"8422501"		
North Dakota	2003	"638817"		
Ohio	2003	"11434788"		
Oklahoma	2003	"3504892"		
Oregon	2003	"3547376"		
Pennsylvania	2003	"12374658"		
Rhode Island	2003	"1071342"		
South Carolina	2003	"4150297"		
South Dakota	2003	"763729"		
Tennessee	2003	"5847812"		
Texas	2003	"22030931"		
Utah	2003	"2360137"		
Vermont	2003	"617858"		
Virginia	2003	"7366977"		
Washington	2003	"6104115"		
West Virginia	2003	"1812295"		
Wisconsin	2003	"5479203"		
Wyoming	2003	"503453"		
Alabama	2004	"4530729"		
Alaska	2004	"659286"		
Arizona	2004	"5652404"		
Arkansas	2004	"2749686"		
California	2004	"35574576"		
Colorado	2004	"4575013"		
Connecticut	2004	"3496094"		
Delaware	2004	"830803"		
Dist. of Columbia	2004	"567754"		
Florida	2004	"17415318"		
Georgia	2004	"8769252"		
Hawaii	2004	"1273569"		
Idaho	2004	"1391802"		
Illinois	2004	"12589773"		
Indiana	2004	"6233007"		
Iowa	2004	"2953635"		
Kansas	2004	"2734373"		
Kentucky	2004	"4146101"		
Louisiana	2004	"4552238"		
Maine	2004	"1313688"		
Maryland	2004	"5546935"		
Massachusetts	2004	"6412281"		
Michigan	2004	"10055315"		
Minnesota	2004	"5087713"		
Mississippi	2004	"2889010"		
Missouri	2004	"5747741"		
Montana	2004	"930009"		
Nebraska	2004	"1749370"		
Nevada	2004	"2346222"		
New Hampshire	2004	"1290121"		
New Jersey	2004	"8634561"		
New Mexico	2004	"1903808"		
New York	2004	"19171567"		
North Carolina	2004	"8553152"		
North Dakota	2004	"644705"		
Ohio	2004	"11452251"		
Oklahoma	2004	"3525233"		
Oregon	2004	"3569463"		
Pennsylvania	2004	"12410722"		
Rhode Island	2004	"1074579"		
South Carolina	2004	"4210921"		
South Dakota	2004	"770396"		
Tennessee	2004	"5910809"		
Texas	2004	"22394023"		
Utah	2004	"2401580"		
Vermont	2004	"619920"		
Virginia	2004	"7475575"		
Washington	2004	"6178645"		
West Virginia	2004	"1816438"		
Wisconsin	2004	"5514026"		
Wyoming	2004	"509106"		
Alabama	2005	"4569805"		
Alaska	2005	"666946"		
Arizona	2005	"5839077"		
Arkansas	2005	"2781097"		
California	2005	"35827943"		
Colorado	2005	"4631888"		
Connecticut	2005	"3506956"		
Delaware	2005	"845150"		
Dist. of Columbia	2005	"567136"		
Florida	2005	"17842038"		
Georgia	2005	"8925922"		
Hawaii	2005	"1292729"		
Idaho	2005	"1428241"		
Illinois	2005	"12609903"		
Indiana	2005	"6278616"		
Iowa	2005	"2964454"		
Kansas	2005	"2745299"		
Kentucky	2005	"4182742"		
Louisiana	2005	"4576628"		
Maine	2005	"1318787"		
Maryland	2005	"5592379"		
Massachusetts	2005	"6403290"		
Michigan	2005	"10051137"		
Minnesota	2005	"5119598"		
Mississippi	2005	"2905943"		
Missouri	2005	"5790300"		
Montana	2005	"940102"		
Nebraska	2005	"1761497"		
Nevada	2005	"2432143"		
New Hampshire	2005	"1298492"		
New Jersey	2005	"8651974"		
New Mexico	2005	"1932274"		
New York	2005	"19132610"		
North Carolina	2005	"8705407"		
North Dakota	2005	"646089"		
Ohio	2005	"11463320"		
Oklahoma	2005	"3548597"		
Oregon	2005	"3613202"		
Pennsylvania	2005	"12449990"		
Rhode Island	2005	"1067916"		
South Carolina	2005	"4270150"		
South Dakota	2005	"775493"		
Tennessee	2005	"5991057"		
Texas	2005	"22778123"		
Utah	2005	"2457719"		
Vermont	2005	"621215"		
Virginia	2005	"7577105"		
Washington	2005	"6257305"		
West Virginia	2005	"1820492"		
Wisconsin	2005	"5546166"		
Wyoming	2005	"514157"		
Alabama	2006	"4628981"		
Alaska	2006	"675302"		
Arizona	2006	"6029141"		
Arkansas	2006	"2821761"		
California	2006	"36021202"		
Colorado	2006	"4720423"		
Connecticut	2006	"3517460"		
Delaware	2006	"859268"		
Dist. of Columbia	2006	"570681"		
Florida	2006	"18166990"		
Georgia	2006	"9155813"		
Hawaii	2006	"1309731"		
Idaho	2006	"1468669"		
Illinois	2006	"12643955"		
Indiana	2006	"6332669"		
Iowa	2006	"2982644"		
Kansas	2006	"2762931"		
Kentucky	2006	"4219239"		
Louisiana	2006	"4302665"		
Maine	2006	"1323619"		
Maryland	2006	"5627367"		
Massachusetts	2006	"6410084"		
Michigan	2006	"10036081"		
Minnesota	2006	"5163555"		
Mississippi	2006	"2904978"		
Missouri	2006	"5842704"		
Montana	2006	"952692"		
Nebraska	2006	"1772693"		
Nevada	2006	"2522658"		
New Hampshire	2006	"1308389"		
New Jersey	2006	"8661679"		
New Mexico	2006	"1962137"		
New York	2006	"19104631"		
North Carolina	2006	"8917270"		
North Dakota	2006	"649422"		
Ohio	2006	"11481213"		
Oklahoma	2006	"3594090"		
Oregon	2006	"3670883"		
Pennsylvania	2006	"12510809"		
Rhode Island	2006	"1063096"		
South Carolina	2006	"4357847"		
South Dakota	2006	"783033"		
Tennessee	2006	"6088766"		
Texas	2006	"23359580"		
Utah	2006	"2525507"		
Vermont	2006	"622892"		
Virginia	2006	"7673725"		
Washington	2006	"6370753"		
West Virginia	2006	"1827912"		
Wisconsin	2006	"5577655"		
Wyoming	2006	"522667"		
Alabama	2007	"4672840"		
Alaska	2007	"680300"		
Arizona	2007	"6167681"		
Arkansas	2007	"2848650"		
California	2007	"36250311"		
Colorado	2007	"4803868"		
Connecticut	2007	"3527270"		
Delaware	2007	"871749"		
Dist. of Columbia	2007	"574404"		
Florida	2007	"18367842"		
Georgia	2007	"9349988"		
Hawaii	2007	"1315675"		
Idaho	2007	"1505105"		
Illinois	2007	"12695866"		
Indiana	2007	"6379599"		
Iowa	2007	"2999212"		
Kansas	2007	"2783785"		
Kentucky	2007	"4256672"		
Louisiana	2007	"4375581"		
Maine	2007	"1327040"		
Maryland	2007	"5653408"		
Massachusetts	2007	"6431559"		
Michigan	2007	"10001284"		
Minnesota	2007	"5207203"		
Mississippi	2007	"2928350"		
Missouri	2007	"5887612"		
Montana	2007	"964706"		
Nebraska	2007	"1783440"		
Nevada	2007	"2601072"		
New Hampshire	2007	"1312540"		
New Jersey	2007	"8677885"		
New Mexico	2007	"1990070"		
New York	2007	"19132335"		
North Carolina	2007	"9118037"		
North Dakota	2007	"652822"		
Ohio	2007	"11500468"		
Oklahoma	2007	"3634349"		
Oregon	2007	"3722417"		
Pennsylvania	2007	"12563937"		
Rhode Island	2007	"1057315"		
South Carolina	2007	"4444110"		
South Dakota	2007	"791623"		
Tennessee	2007	"6175727"		
Texas	2007	"23831983"		
Utah	2007	"2597746"		
Vermont	2007	"623481"		
Virginia	2007	"7751000"		
Washington	2007	"6461587"		
West Virginia	2007	"1834052"		
Wisconsin	2007	"5610775"		
Wyoming	2007	"534876"		
Alabama	2008	"4718206"		
Alaska	2008	"687455"		
Arizona	2008	"6280362"		
Arkansas	2008	"2874554"		
California	2008	"36604337"		
Colorado	2008	"4889730"		
Connecticut	2008	"3545579"		
Delaware	2008	"883874"		
Dist. of Columbia	2008	"580236"		
Florida	2008	"18527305"		
Georgia	2008	"9504843"		
Hawaii	2008	"1332213"		
Idaho	2008	"1534320"		
Illinois	2008	"12747038"		
Indiana	2008	"6424806"		
Iowa	2008	"3016734"		
Kansas	2008	"2808076"		
Kentucky	2008	"4289878"		
Louisiana	2008	"4435586"		
Maine	2008	"1330509"		
Maryland	2008	"5684965"		
Massachusetts	2008	"6468967"		
Michigan	2008	"9946889"		
Minnesota	2008	"5247018"		
Mississippi	2008	"2947806"		
Missouri	2008	"5923916"		
Montana	2008	"976415"		
Nebraska	2008	"1796378"		
Nevada	2008	"2653630"		
New Hampshire	2008	"1315906"		
New Jersey	2008	"8711090"		
New Mexico	2008	"2010662"		
New York	2008	"19212436"		
North Carolina	2008	"9309449"		
North Dakota	2008	"657569"		
Ohio	2008	"11515391"		
Oklahoma	2008	"3668976"		
Oregon	2008	"3768748"		
Pennsylvania	2008	"12612285"		
Rhode Island	2008	"1055003"		
South Carolina	2008	"4528996"		
South Dakota	2008	"799124"		
Tennessee	2008	"6247411"		
Texas	2008	"24309039"		
Utah	2008	"2663029"		
Vermont	2008	"624151"		
Virginia	2008	"7833496"		
Washington	2008	"6562231"		
West Virginia	2008	"1840310"		
Wisconsin	2008	"5640996"		
Wyoming	2008	"546043"		
Alabama	2009	"4757938"		
Alaska	2009	"698895"		
Arizona	2009	"6343154"		
Arkansas	2009	"2896843"		
California	2009	"36961229"		
Colorado	2009	"4972195"		
Connecticut	2009	"3561807"		
Delaware	2009	"891730"		
Dist. of Columbia	2009	"592228"		
Florida	2009	"18652644"		
Georgia	2009	"9620846"		
Hawaii	2009	"1346717"		
Idaho	2009	"1554439"		
Illinois	2009	"12796778"		
Indiana	2009	"6459325"		
Iowa	2009	"3032870"		
Kansas	2009	"2832704"		
Kentucky	2009	"4317074"		
Louisiana	2009	"4491648"		
Maine	2009	"1329590"		
Maryland	2009	"5730388"		
Massachusetts	2009	"6517613"		
Michigan	2009	"9901591"		
Minnesota	2009	"5281203"		
Mississippi	2009	"2958774"		
Missouri	2009	"5961088"		
Montana	2009	"983982"		
Nebraska	2009	"1812683"		
Nevada	2009	"2684665"		
New Hampshire	2009	"1316102"		
New Jersey	2009	"8755602"		
New Mexico	2009	"2036802"		
New York	2009	"19307066"		
North Carolina	2009	"9449566"		
North Dakota	2009	"664968"		
Ohio	2009	"11528896"		
Oklahoma	2009	"3717572"		
Oregon	2009	"3808600"		
Pennsylvania	2009	"12666858"		
Rhode Island	2009	"1053646"		
South Carolina	2009	"4589872"		
South Dakota	2009	"807067"		
Tennessee	2009	"6306019"		
Texas	2009	"24801761"		
Utah	2009	"2723421"		
Vermont	2009	"624817"		
Virginia	2009	"7925937"		
Washington	2009	"6667426"		
West Virginia	2009	"1847775"		
Wisconsin	2009	"5669264"		
Wyoming	2009	"559851"		
Alabama	2010	"4785570"		
Alaska	2010	"713868"		
Arizona	2010	"6408790"		
Arkansas	2010	"2922280"		
California	2010	"37333601"		
Colorado	2010	"5048196"		
Connecticut	2010	"3579210"		
Delaware	2010	"899711"		
Dist. of Columbia	2010	"605125"		
Florida	2010	"18846054"		
Georgia	2010	"9713248"		
Hawaii	2010	"1363731"		
Idaho	2010	"1570718"		
Illinois	2010	"12839695"		
Indiana	2010	"6489965"		
Iowa	2010	"3050314"		
Kansas	2010	"2858910"		
Kentucky	2010	"4347698"		
Louisiana	2010	"4545392"		
Maine	2010	"1327366"		
Maryland	2010	"5787193"		
Massachusetts	2010	"6563263"		
Michigan	2010	"9876149"		
Minnesota	2010	"5310337"		
Mississippi	2010	"2970047"		
Missouri	2010	"5996063"		
Montana	2010	"990527"		
Nebraska	2010	"1829838"		
Nevada	2010	"2703230"		
New Hampshire	2010	"1316614"		
New Jersey	2010	"8802707"		
New Mexico	2010	"2064982"		
New York	2010	"19398228"		
North Carolina	2010	"9559533"		
North Dakota	2010	"674344"		
Ohio	2010	"11545435"		
Oklahoma	2010	"3759263"		
Oregon	2010	"3837208"		
Pennsylvania	2010	"12710472"		
Rhode Island	2010	"1052669"		
South Carolina	2010	"4636361"		
South Dakota	2010	"816211"		
Tennessee	2010	"6356683"		
Texas	2010	"25245178"		
Utah	2010	"2774424"		
Vermont	2010	"625793"		
Virginia	2010	"8024417"		
Washington	2010	"6742256"		
West Virginia	2010	"1854146"		
Wisconsin	2010	"5689060"		
Wyoming	2010	"564222"		
Alabama	2011	"4801627"		
Alaska	2011	"723375"		
Arizona	2011	"6468796"		
Arkansas	2011	"2938506"		
California	2011	"37668681"		
Colorado	2011	"5118400"		
Connecticut	2011	"3588948"		
Delaware	2011	"907985"		
Dist. of Columbia	2011	"619624"		
Florida	2011	"19083482"		
Georgia	2011	"9810181"		
Hawaii	2011	"1376897"		
Idaho	2011	"1583930"		
Illinois	2011	"12855970"		
Indiana	2011	"6516336"		
Iowa	2011	"3064102"		
Kansas	2011	"2869548"		
Kentucky	2011	"4366869"		
Louisiana	2011	"4575197"		
Maine	2011	"1327844"		
Maryland	2011	"5840241"		
Massachusetts	2011	"6606285"		
Michigan	2011	"9874589"		
Minnesota	2011	"5347108"		
Mississippi	2011	"2977886"		
Missouri	2011	"6010065"		
Montana	2011	"997600"		
Nebraska	2011	"1841749"		
Nevada	2011	"2717951"		
New Hampshire	2011	"1318075"		
New Jersey	2011	"8836639"		
New Mexico	2011	"2077919"		
New York	2011	"19502728"		
North Carolina	2011	"9651377"		
North Dakota	2011	"684867"		
Ohio	2011	"11549772"		
Oklahoma	2011	"3785534"		
Oregon	2011	"3867937"		
Pennsylvania	2011	"12741310"		
Rhode Island	2011	"1050350"		
South Carolina	2011	"4673509"		
South Dakota	2011	"823772"		
Tennessee	2011	"6398361"		
Texas	2011	"25640909"		
Utah	2011	"2814784"		
Vermont	2011	"626320"		
Virginia	2011	"8105850"		
Washington	2011	"6821481"		
West Virginia	2011	"1855184"		
Wisconsin	2011	"5708785"		
Wyoming	2011	"567329"		
Alabama	2012	"4817528"		
Alaska	2012	"730307"		
Arizona	2012	"6551149"		
Arkansas	2012	"2949828"		
California	2012	"37999878"		
Colorado	2012	"5189458"		
Connecticut	2012	"3591765"		
Delaware	2012	"917053"		
Dist. of Columbia	2012	"633427"		
Florida	2012	"19320749"		
Georgia	2012	"9915646"		
Hawaii	2012	"1390090"		
Idaho	2012	"1595590"		
Illinois	2012	"12868192"		
Indiana	2012	"6537782"		
Iowa	2012	"3075039"		
Kansas	2012	"2885398"		
Kentucky	2012	"4379730"		
Louisiana	2012	"4602134"		
Maine	2012	"1328501"		
Maryland	2012	"5884868"		
Massachusetts	2012	"6645303"		
Michigan	2012	"9882519"		
Minnesota	2012	"5379646"		
Mississippi	2012	"2986450"		
Missouri	2012	"6024522"		
Montana	2012	"1005494"		
Nebraska	2012	"1855350"		
Nevada	2012	"2754354"		
New Hampshire	2012	"1321617"		
New Jersey	2012	"8867749"		
New Mexico	2012	"2083540"		
New York	2012	"19576125"		
North Carolina	2012	"9748364"		
North Dakota	2012	"701345"		
Ohio	2012	"11553031"		
Oklahoma	2012	"3815780"		
Oregon	2012	"3899801"		
Pennsylvania	2012	"12764475"		
Rhode Island	2012	"1050304"		
South Carolina	2012	"4723417"		
South Dakota	2012	"834047"		
Tennessee	2012	"6454914"		
Texas	2012	"26060796"		
Utah	2012	"2854871"		
Vermont	2012	"625953"		
Virginia	2012	"8186628"		
Washington	2012	"6895318"		
West Virginia	2012	"1856680"		
Wisconsin	2012	"5724554"		
Wyoming	2012	"576626"		
Alabama	2013	"4833722"		
Alaska	2013	"735132"		
Arizona	2013	"6626624"		
Arkansas	2013	"2959373"		
California	2013	"38332521"		
Colorado	2013	"5268367"		
Connecticut	2013	"3596080"		
Delaware	2013	"925749"		
Dist. of Columbia	2013	"646449"		
Florida	2013	"19552860"		
Georgia	2013	"9992167"		
Hawaii	2013	"1404054"		
Idaho	2013	"1612136"		
Illinois	2013	"12882135"		
Indiana	2013	"6570902"		
Iowa	2013	"3090416"		
Kansas	2013	"2893957"		
Kentucky	2013	"4395295"		
Louisiana	2013	"4625470"		
Maine	2013	"1328302"		
Maryland	2013	"5928814"		
Massachusetts	2013	"6692824"		
Michigan	2013	"9895622"		
Minnesota	2013	"5420380"		
Mississippi	2013	"2991207"		
Missouri	2013	"6044171"		
Montana	2013	"1015165"		
Nebraska	2013	"1868516"		
Nevada	2013	"2790136"		
New Hampshire	2013	"1323459"		
New Jersey	2013	"8899339"		
New Mexico	2013	"2085287"		
New York	2013	"19651127"		
North Carolina	2013	"9848060"		
North Dakota	2013	"723393"		
Ohio	2013	"11570808"		
Oklahoma	2013	"3850568"		
Oregon	2013	"3930065"		
Pennsylvania	2013	"12773801"		
Rhode Island	2013	"1051511"		
South Carolina	2013	"4774839"		
South Dakota	2013	"844877"		
Tennessee	2013	"6495978"		
Texas	2013	"26448193"		
Utah	2013	"2900872"		
Vermont	2013	"626630"		
Virginia	2013	"8260405"		
Washington	2013	"6971406"		
West Virginia	2013	"1854304"		
Wisconsin	2013	"5742713"		
Wyoming	2013	"582658"		
